timestamp,ma_signal,positions,short_mavg,long_mavg,rsi,ma_positions,rsi_signal,rsi_positions,fvg_signal,composite_score,risk_score
2023-03-18,1.0,0.0,436735.26666666666,429333.85,70.54049425552668,0.0,-1.0,0.0,0.0,0.0,0.0
2023-03-19,1.0,0.0,439920.06666666665,430498.36666666664,62.749799422706275,0.0,0.0,1.0,0.0,0.0,0.0
2023-03-19,1.0,0.0,443443.3,431778.06666666665,81.67643177619425,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-03-19,1.0,0.0,448102.7,433233.73333333334,81.86311389759666,0.0,-1.0,0.0,0.0,0.0,0.0
2023-03-20,1.0,0.0,453253.8,434835.81666666665,84.70196878486075,0.0,-1.0,0.0,0.0,0.0,0.0
2023-03-20,1.0,0.0,458248.76666666666,436260.25,82.00535149598637,0.0,-1.0,0.0,0.0,0.0,0.0
2023-03-20,1.0,0.0,463118.2,437829.31666666665,81.06597321757647,0.0,-1.0,0.0,0.0,0.0,0.0
2023-03-21,1.0,0.0,467899.86666666664,439224.1,77.87512785808012,0.0,-1.0,0.0,0.0,0.0,0.0
2023-03-21,1.0,0.0,472841.26666666666,440746.85,79.06785791089128,0.0,-1.0,0.0,0.0,0.0,0.0
2023-03-21,1.0,0.0,477631.93333333335,442302.5333333333,74.02559217180627,0.0,-1.0,0.0,0.0,0.0,0.0
2023-03-22,1.0,0.0,482505.63333333336,443923.26666666666,71.01097343274178,0.0,-1.0,0.0,0.0,0.0,0.0
2023-03-22,1.0,0.0,487482.5333333333,445640.95,65.35360190763052,0.0,0.0,1.0,0.0,0.0,0.0
2023-03-22,1.0,0.0,490840.5333333333,446938.61666666664,46.205284077624505,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23,1.0,0.0,494059.3,448612.86666666664,49.83489554971092,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23,1.0,0.0,496834.43333333335,450517.9,60.657346087809664,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23,1.0,0.0,499437.0333333333,452383.9,58.95357635182056,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24,1.0,0.0,501858.5333333333,454183.05,55.089589476071666,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24,1.0,0.0,503284.06666666665,455960.4666666667,48.04944087614283,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24,1.0,0.0,505180.63333333336,457588.0833333333,39.41965122820176,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25,1.0,0.0,506849.0,459239.6,44.65749208018571,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25,1.0,0.0,508689.4666666667,460907.5833333333,46.029443033858236,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25,1.0,0.0,510598.06666666665,462530.7,45.85394420424387,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26,1.0,0.0,512316.8,464163.7833333333,40.49976038885466,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26,1.0,0.0,514053.63333333336,465757.6666666667,44.22936545179624,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26,1.0,0.0,515744.6666666667,467439.86666666664,43.42180082252285,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27,1.0,0.0,516869.8333333333,469126.56666666665,40.516905794683574,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27,1.0,0.0,517126.3333333333,470510.86666666664,46.011872809371944,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27,1.0,0.0,516920.1,471948.8333333333,45.784183155758505,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28,1.0,0.0,516490.6,473385.7,27.916232703466747,0.0,1.0,1.0,0.0,0.0,0.0
2023-03-28,1.0,0.0,516056.8,474762.2,28.279136365349103,0.0,1.0,0.0,0.0,0.0,0.0
2023-03-28,1.0,0.0,515982.5,476358.88333333336,32.5454062195446,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-29,1.0,0.0,516448.13333333336,478184.1,49.164966482075194,0.0,0.0,0.0,-1.0,0.0,0.0
2023-03-29,1.0,0.0,516765.7,480104.5,59.78451011656888,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-29,1.0,0.0,516784.3333333333,482443.51666666666,59.0575256107171,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30,1.0,0.0,516784.06666666665,485018.93333333335,60.51555636617877,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30,1.0,0.0,516740.7,487494.73333333334,54.991574818375184,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-30,1.0,0.0,516583.4,489850.8,52.96468213925328,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,1.0,0.0,516258.7,492079.2833333333,44.93871526663672,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,1.0,0.0,515985.93333333335,494413.6,50.324216669368475,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,1.0,0.0,515789.6666666667,496710.8,50.697006263287946,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,1.0,0.0,515563.73333333334,499034.68333333335,62.0704366854296,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,1.0,0.0,515172.0,501327.26666666666,60.04243788441411,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,1.0,0.0,515603.63333333336,503222.0833333333,64.66280550670143,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02,1.0,0.0,515917.26666666666,504988.2833333333,67.52533248891703,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02,1.0,0.0,515600.86666666664,506217.65,59.96959914752249,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-02,1.0,0.0,515437.13333333336,507437.0833333333,48.37933961120317,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03,1.0,0.0,515138.73333333334,508498.63333333336,40.022259087377414,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03,1.0,0.0,514982.86666666664,509133.4666666667,41.32221217848632,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-03,1.0,0.0,514951.76666666666,510066.2,30.41863536014195,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04,1.0,0.0,514984.9,510916.95,42.7698720712951,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04,1.0,0.0,515056.23333333334,511872.85,50.5856145507992,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04,1.0,0.0,515287.73333333334,512942.9,63.48941663752992,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05,1.0,0.0,515662.8333333333,513989.81666666665,58.497661194166746,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05,1.0,0.0,515679.8,514866.7166666667,46.72198948688529,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-05,0.0,-1.0,515739.6666666667,515742.1666666667,48.21701807619492,-1.0,0.0,0.0,0.0,-1.0,0.4821701807619492
2023-04-06,0.0,0.0,515747.93333333335,516308.88333333336,47.885437593365275,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06,0.0,0.0,516402.5,516764.4166666667,51.94280828424853,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-06,1.0,1.0,516921.56666666665,516920.8333333333,50.98496328243385,1.0,0.0,0.0,0.0,1.0,0.5098496328243385
2023-04-07,1.0,0.0,517513.23333333334,517001.9166666667,54.34080405506137,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07,1.0,0.0,518243.76666666666,517150.2833333333,54.65179408716253,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07,1.0,0.0,518746.5333333333,517364.51666666666,55.423194354071775,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08,1.0,0.0,518858.86666666664,517653.5,58.1130655629762,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08,1.0,0.0,518799.4666666667,517782.5833333333,65.66751700680271,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-08,1.0,0.0,518704.43333333335,517744.38333333336,60.75657432147377,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,1.0,0.0,518404.1666666667,517594.11666666664,54.17974943264837,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,1.0,0.0,518441.23333333334,517590.9666666667,52.25925566028568,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,1.0,0.0,518812.73333333334,517698.06666666665,56.36379785060841,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,1.0,0.0,519480.7,517869.7,70.54381197727353,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-04-10,1.0,0.0,520130.6666666667,518058.3,76.12209285693852,0.0,-1.0,0.0,-1.0,0.0,0.0
2023-04-10,1.0,0.0,521276.56666666665,518533.11666666664,84.72937384536772,0.0,-1.0,0.0,-1.0,0.0,0.0
2023-04-11,1.0,0.0,522746.6,519155.1666666667,86.49752367712225,0.0,-1.0,0.0,0.0,0.0,0.0
2023-04-11,1.0,0.0,524203.43333333335,519687.7166666667,86.70394370122631,0.0,-1.0,0.0,0.0,0.0,0.0
2023-04-11,1.0,0.0,525635.0,520619.31666666665,90.46425002271282,0.0,-1.0,0.0,0.0,0.0,0.0
2023-04-12,1.0,0.0,527009.6,521463.43333333335,87.36616316377663,0.0,-1.0,0.0,0.0,0.0,0.0
2023-04-12,1.0,0.0,528481.4666666667,522041.1666666667,87.90011062548739,0.0,-1.0,0.0,0.0,0.0,0.0
2023-04-12,1.0,0.0,529945.4,522691.26666666666,87.23990208078335,0.0,-1.0,0.0,0.0,0.0,0.0
2023-04-13,1.0,0.0,531555.4666666667,523347.1,88.0078673784771,0.0,-1.0,0.0,0.0,0.0,0.0
2023-04-13,1.0,0.0,533110.8333333334,524046.85,88.81138709311557,0.0,-1.0,0.0,0.0,0.0,0.0
2023-04-13,1.0,0.0,534765.3333333334,524858.55,86.51848850913376,0.0,-1.0,0.0,0.0,0.0,0.0
2023-04-14,1.0,0.0,536695.3666666667,525840.1333333333,88.80495450722532,0.0,-1.0,0.0,-1.0,0.0,0.0
2023-04-14,1.0,0.0,538311.7,526683.9666666667,80.05748677962872,0.0,-1.0,0.0,0.0,0.0,0.0
2023-04-14,1.0,0.0,539871.1666666666,527579.45,79.58838863321856,0.0,-1.0,0.0,0.0,0.0,0.0
2023-04-15,1.0,0.0,541383.9666666667,528523.4,77.67275671489422,0.0,-1.0,0.0,0.0,0.0,0.0
2023-04-15,1.0,0.0,543077.1333333333,529378.4666666667,66.90480226672801,0.0,0.0,1.0,0.0,0.0,0.0
2023-04-15,1.0,0.0,544650.9333333333,530195.3,52.70767121580357,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,1.0,0.0,546285.4333333333,531016.6833333333,55.65089482716352,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,1.0,0.0,547778.9333333333,532090.7166666667,55.32589476251448,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-16,1.0,0.0,549241.7666666667,533081.6666666666,55.32252164370199,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,1.0,0.0,550533.2333333333,534023.2333333333,47.490448526717955,0.0,0.0,0.0,1.0,0.0,0.0
2023-04-17,1.0,0.0,551528.9333333333,534886.35,38.57222283998666,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-17,1.0,0.0,552668.6666666666,535707.6,39.24910922447544,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,1.0,0.0,553932.3666666667,536395.6166666667,48.23108697315077,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,1.0,0.0,555290.6333333333,537045.05,52.75768449431376,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-18,1.0,0.0,556734.4333333333,537719.4333333333,41.90015877463342,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,1.0,0.0,558106.2,538255.1833333333,44.267107405397404,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,1.0,0.0,558917.4666666667,538679.35,31.515077009536185,0.0,0.0,0.0,1.0,0.0,0.0
2023-04-19,1.0,0.0,559209.1,539010.9166666666,23.715697750032504,0.0,1.0,1.0,0.0,0.0,0.0
2023-04-20,1.0,0.0,559544.2666666667,539512.4833333333,26.82954020608706,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-20,1.0,0.0,559217.0666666667,539673.8666666667,23.249009784843835,0.0,1.0,0.0,1.0,0.0,0.0
2023-04-20,1.0,0.0,558149.7,539713.1333333333,20.283938739956838,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-21,1.0,0.0,556772.8333333334,539759.7166666667,21.78552237660243,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-21,1.0,0.0,555331.8,539767.6166666667,21.54624826015437,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-21,1.0,0.0,553398.2666666667,539516.6333333333,19.738718165694877,0.0,1.0,0.0,1.0,0.0,0.0
2023-04-22,1.0,0.0,551618.0666666667,539313.8333333334,24.361442532893534,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-22,1.0,0.0,550046.1666666666,539263.8166666667,26.405459578123512,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-22,1.0,0.0,548653.1,539299.25,25.3301698362164,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-23,1.0,0.0,547176.7333333333,539366.1,22.615615837583462,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-23,1.0,0.0,545552.1333333333,539331.4833333333,19.878777853919047,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-23,1.0,0.0,544041.1333333333,539403.2333333333,21.76430147990014,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-24,1.0,0.0,542157.7,539426.5333333333,27.405983419440105,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-24,1.0,0.0,540310.0333333333,539310.8666666667,29.048073861827447,0.0,1.0,0.0,0.0,0.0,0.0
2023-04-24,0.0,-1.0,538599.3,539235.2333333333,30.94216258928155,-1.0,0.0,0.0,0.0,-1.0,0.3094216258928155
2023-04-25,0.0,0.0,536715.1,539049.5333333333,36.17410520214462,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,0.0,0.0,534955.6666666666,539016.4,43.49398281898712,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,0.0,0.0,533782.2,539216.5666666667,55.85879117594309,0.0,0.0,0.0,-1.0,0.0,0.0
2023-04-26,0.0,0.0,532638.5,539461.9666666667,59.49197458367212,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,0.0,0.0,532465.2666666667,540122.1,84.93478773438567,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-04-26,0.0,0.0,531444.2333333333,540343.0,62.515127547860224,0.0,0.0,1.0,0.0,0.0,0.0
2023-04-27,0.0,0.0,530943.4333333333,540738.3333333334,63.874220536509654,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,0.0,0.0,530816.4666666667,541172.7,63.022184621169394,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,0.0,0.0,530828.5666666667,541748.6166666667,65.67015311623894,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,0.0,0.0,530703.1333333333,542317.75,69.6844104034106,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,0.0,0.0,530174.6,542732.6166666667,63.73772773171994,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,0.0,0.0,529741.4,543237.9166666666,64.98275113285315,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,0.0,0.0,529479.1666666666,543792.6833333333,67.87305818166674,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,0.0,0.0,529761.6,544339.5333333333,66.66207940549094,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,0.0,0.0,530324.0666666667,544766.5833333334,67.87100705022195,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,0.0,0.0,530812.2666666667,545178.2666666667,67.08839315964977,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,0.0,0.0,531913.6666666666,545565.3666666667,64.26794443637772,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,0.0,0.0,532948.1,545548.9,59.01451138868479,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,0.0,0.0,533659.2666666667,545216.05,40.039673543414196,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,0.0,0.0,534143.5,544737.65,50.13056683034827,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,0.0,0.0,535093.9333333333,544246.1,43.13309477817537,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,0.0,0.0,535877.7666666667,543747.9166666666,38.247076568759425,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,0.0,0.0,536878.4666666667,543462.3166666667,42.533506399420425,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,0.0,0.0,537722.8666666667,543187.9833333333,40.95617653444158,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,0.0,0.0,538599.5333333333,542888.1333333333,47.911980262680494,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,0.0,0.0,539258.3333333334,542405.2333333333,35.36232815109855,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,0.0,0.0,540267.2666666667,542154.2,43.951758905941006,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-04,0.0,0.0,541295.9333333333,541726.8166666667,44.6824377511704,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-04,1.0,1.0,542404.4,541357.2166666667,43.25446355890812,1.0,0.0,0.0,0.0,1.0,0.4325446355890812
2023-05-04,1.0,0.0,543310.0666666667,540954.6833333333,42.03164381573218,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,1.0,0.0,544448.1,540581.6,40.38756428871911,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,1.0,0.0,545726.9666666667,540341.3166666667,50.36455335361675,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,1.0,0.0,546451.1,540116.65,56.30391150469595,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,1.0,0.0,547130.7,539884.6,66.30643993572426,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,1.0,0.0,546362.6666666666,539413.9666666667,53.375218547000046,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-06,1.0,0.0,546669.1666666666,539056.7,58.15706463109885,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,1.0,0.0,546729.5333333333,538836.4833333333,51.584003539319625,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,1.0,0.0,546694.6333333333,538755.55,51.05971794093689,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07,1.0,0.0,546158.7,538493.6333333333,44.750692908536074,0.0,0.0,0.0,1.0,0.0,0.0
2023-05-08,1.0,0.0,545161.4333333333,537932.2833333333,45.349315554294634,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,1.0,0.0,544449.8,537312.2,33.89532547548889,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-08,1.0,0.0,543468.1,536604.75,31.049455636793198,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,1.0,0.0,542411.0666666667,535945.1166666667,31.911402789171447,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,1.0,0.0,541343.1333333333,535552.3666666667,32.76396469240618,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-09,1.0,0.0,540434.4,535379.2333333333,32.90524298609827,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,1.0,0.0,539626.8,535219.5333333333,28.168304358780546,0.0,1.0,1.0,0.0,0.0,0.0
2023-05-10,1.0,0.0,539003.0333333333,535458.35,41.90933254577673,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,1.0,0.0,538269.1666666666,535608.6333333333,35.38891882875254,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,1.0,0.0,537813.8,535736.5333333333,43.55006297229219,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,1.0,0.0,537683.2666666667,535913.3833333333,39.00522224301291,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,1.0,0.0,537436.5666666667,536265.25,35.65723633564279,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12,1.0,0.0,537070.6666666666,536474.2166666667,31.85108122166902,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12,0.0,-1.0,536197.2333333333,536537.85,34.08183712091092,-1.0,0.0,0.0,0.0,-1.0,0.3408183712091092
2023-05-12,0.0,0.0,535513.9666666667,536618.4166666666,48.113524783105795,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,0.0,0.0,534887.6333333333,536743.5833333334,50.213942027537755,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,0.0,0.0,534646.9333333333,536952.6333333333,53.548501507359454,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,0.0,0.0,533975.3,537121.2833333333,52.50017386466375,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,0.0,0.0,533320.5333333333,537308.2333333333,54.02572898799313,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,0.0,0.0,532827.7,537616.05,52.256007410178306,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,0.0,0.0,532280.2666666667,537795.1666666666,46.24049563503238,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,0.0,0.0,531727.6333333333,538087.8666666667,37.735195189073494,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,0.0,0.0,530942.6666666666,538334.8166666667,48.684867435688574,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,0.0,0.0,530018.6,538234.85,43.17447685033473,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-16,0.0,0.0,529140.5333333333,538135.6166666667,45.56360293293271,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-16,0.0,0.0,528597.7,537480.1833333333,45.38246789503071,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-16,0.0,0.0,527837.4333333333,537253.3,50.143125061691826,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17,0.0,0.0,527069.8333333334,536899.6833333333,57.112648981161094,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17,0.0,0.0,526313.2,536503.9166666666,48.56060606060606,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17,0.0,0.0,526147.7333333333,536153.2166666667,58.42119275825346,0.0,0.0,0.0,-1.0,0.0,0.0
2023-05-18,0.0,0.0,526476.3333333334,535818.8833333333,62.59938691445541,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18,0.0,0.0,526617.6,535533.7,55.4626662988818,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18,0.0,0.0,526698.9666666667,535083.5333333333,48.38508590797522,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19,0.0,0.0,526836.4666666667,534623.7666666667,46.85067800690042,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19,0.0,0.0,527063.3,534203.2166666667,52.862824708953056,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19,0.0,0.0,527111.0,533772.7,47.31873546545094,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-20,0.0,0.0,527076.7666666667,533351.7833333333,48.02362562471604,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-20,0.0,0.0,526662.6333333333,532832.8333333334,55.344301054083346,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-20,0.0,0.0,526683.1333333333,532476.15,55.17096447202512,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,0.0,0.0,526696.9666666667,532255.3833333333,61.77333628612556,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,0.0,0.0,526650.9666666667,532167.1166666667,61.764787289988654,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,0.0,0.0,526599.7333333333,532018.15,54.49826557859799,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,0.0,0.0,526745.4333333333,531908.05,53.38378544218035,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,0.0,0.0,526988.5666666667,531592.9,37.88593013454875,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-22,0.0,0.0,526946.0333333333,531230.0,27.081477420681153,0.0,1.0,1.0,0.0,0.0,0.0
2023-05-23,0.0,0.0,527150.3666666667,531019.0,53.404733990303875,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23,0.0,0.0,527333.3,530990.1166666667,63.220675944334,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23,0.0,0.0,527471.5,530723.4,55.248378564440735,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24,0.0,0.0,527288.3666666667,530304.45,38.74167283493708,0.0,0.0,0.0,1.0,0.0,0.0
2023-05-24,0.0,0.0,526778.7666666667,529803.2333333333,32.423927049261565,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-24,0.0,0.0,526421.2666666667,529350.7666666667,32.7836931874199,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25,0.0,0.0,525826.0666666667,528776.85,28.908533198077436,0.0,1.0,1.0,0.0,0.0,0.0
2023-05-25,0.0,0.0,525575.0333333333,528258.85,40.8016733372217,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25,0.0,0.0,525638.4666666667,527828.5333333333,45.9992632160619,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,0.0,0.0,525640.4,527390.4666666667,47.62971187684664,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,0.0,0.0,525887.9333333333,527242.8166666667,54.67412771560236,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,0.0,0.0,526164.2333333333,527000.8333333334,53.87184704572504,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27,0.0,0.0,526492.8,526781.3166666667,57.37779895188184,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27,1.0,1.0,526749.5,526531.35,57.77415331478461,1.0,0.0,0.0,0.0,1.0,0.5777415331478462
2023-05-27,1.0,0.0,526746.3666666667,526447.05,50.115609557056715,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,1.0,0.0,526813.5666666667,526644.95,57.071213640922764,0.0,0.0,0.0,-1.0,0.0,0.0
2023-05-28,1.0,0.0,527146.3,526881.95,61.27985542069702,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,1.0,0.0,528016.5,527357.7333333333,79.37102723063643,0.0,-1.0,-1.0,0.0,0.0,0.0
2023-05-29,1.0,0.0,528915.9,527876.1833333333,91.85205784204672,0.0,-1.0,0.0,0.0,0.0,0.0
2023-05-29,1.0,0.0,529632.1,528347.7,85.50112669765932,0.0,-1.0,0.0,0.0,0.0,0.0
2023-05-29,1.0,0.0,530430.2666666667,528770.6333333333,89.92716973497876,0.0,-1.0,0.0,0.0,0.0,0.0
2023-05-30,1.0,0.0,531312.1666666666,529194.4666666667,88.20309908543808,0.0,-1.0,0.0,0.0,0.0,0.0
2023-05-30,1.0,0.0,532089.6666666666,529376.15,82.75940996948118,0.0,-1.0,0.0,0.0,0.0,0.0
2023-05-30,1.0,0.0,532769.6666666666,529726.4,80.74464084242196,0.0,-1.0,0.0,0.0,0.0,0.0
2023-05-31,1.0,0.0,533206.9,529951.9333333333,66.00311112113081,0.0,0.0,1.0,0.0,0.0,0.0
2023-05-31,1.0,0.0,533513.8666666667,530082.4166666666,59.58724278997823,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31,1.0,0.0,534012.0,530305.8666666667,58.97859681018098,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,1.0,0.0,534458.5,530601.9666666667,58.553994462106445,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,1.0,0.0,534784.9,530886.7333333333,52.00195956512727,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,1.0,0.0,535120.0,531033.0166666667,44.41960087765124,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,1.0,0.0,535256.8333333334,531203.6,46.23190749575483,0.0,0.0,0.0,0.0,0.0,0.0
